日期,班次,统计时间,工序,产线设备,工单号,卡号,料号,在制数量（件）
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,30,UK561M200N300AP4APR,445
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,32,UK561M200N300AP4APR,432
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,33,UK561M200N300AP4APR,592
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,35,UK561M200N300AP4APR,491
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000304,21,UK561M200N300AP4APR,288
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000304,24,UK561M200N300AP4APR,436
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,1,UK561M200N300AP4APR,566
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,3,UK561M200N300AP4APR,412
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,7,UK561M200N300AP4APR,536
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,13,UK561M200N300AP4APR,398
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,3,UK561M200N300AP4APR,421
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,4,UK561M200N300AP4APR,394
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,11,UK561M200N300AP4APR,512
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,14,UK561M200N300AP4APR,495
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,13,UK561M200N300AP4APR,237
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,15,UK561M200N300AP4APR,451
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,17,UK561M200N300AP4APR,224
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,24,UK561M200N300AP4APR,204
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,25,UK561M200N300AP4APR,552
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,5,UK561M200N300AP4APR,515
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,6,UK561M200N300AP4APR,287
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,9,UK561M200N300AP4APR,567
2026-09-02T00:00:00,B,2026-09-03T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,13,UK561M200N300AP4APR,194
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3161 制造六处釘卷,6DD116,SF313-2608000383,41,UK561M200N300AP4APR,0
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3161 制造六处釘卷,6DD116,SF313-2608000383,43,UK561M200N300AP4APR,228
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,18,UK561M200N300AP4APR,360
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,21,UK561M200N300AP4APR,194
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,26,UK561M200N300AP4APR,260
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,28,UK561M200N300AP4APR,266
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,32,UK561M200N300AP4APR,275
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,33,UK561M200N300AP4APR,192
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,21,UK561M200N300AP4APR,165
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,23,UK561M200N300AP4APR,305
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,29,UK561M200N300AP4APR,357
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,12,UK561M200N300AP4APR,269
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,28,UK561M200N300AP4APR,252
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,30,UK561M200N300AP4APR,324
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,32,UK561M200N300AP4APR,360
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,33,UK561M200N300AP4APR,193
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,35,UK561M200N300AP4APR,71
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000304,21,UK561M200N300AP4APR,401
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000304,24,UK561M200N300AP4APR,262
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,1,UK561M200N300AP4APR,160
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,3,UK561M200N300AP4APR,350
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,7,UK561M200N300AP4APR,374
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,13,UK561M200N300AP4APR,111
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,3,UK561M200N300AP4APR,192
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,4,UK561M200N300AP4APR,267
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,11,UK561M200N300AP4APR,154
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,14,UK561M200N300AP4APR,148
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,13,UK561M200N300AP4APR,273
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,15,UK561M200N300AP4APR,225
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,17,UK561M200N300AP4APR,367
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,24,UK561M200N300AP4APR,132
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,25,UK561M200N300AP4APR,336
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,5,UK561M200N300AP4APR,143
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,6,UK561M200N300AP4APR,227
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,9,UK561M200N300AP4APR,343
2026-09-02T00:00:00,B,2026-09-03T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000384,13,UK561M200N300AP4APR,97
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,37,UK561M200N300AP4APR,516
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,38,UK561M200N300AP4APR,304
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,42,UK561M200N300AP4APR,360
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,27,UK561M200N300AP4APR,313
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,29,UK561M200N300AP4APR,360
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,31,UK561M200N300AP4APR,205
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,11,UK561M200N300AP4APR,472
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,30,UK561M200N300AP4APR,385
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,34,UK561M200N300AP4APR,278
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,34,UK561M200N300AP4APR,247
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,42,UK561M200N300AP4APR,600
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,16,UK561M200N300AP4APR,617
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,20,UK561M200N300AP4APR,430
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,22,UK561M200N300AP4APR,451
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,24,UK561M200N300AP4APR,612
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,29,UK561M200N300AP4APR,464
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,32,UK561M200N300AP4APR,609
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,22,UK561M200N300AP4APR,496
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,35,UK561M200N300AP4APR,575
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000384,15,UK561M200N300AP4APR,609
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,18,UK561M200N300AP4APR,335
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,21,UK561M200N300AP4APR,401
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,30,UK561M200N300AP4APR,231
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,18,UK561M200N300AP4APR,430
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,19,UK561M200N300AP4APR,471
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,20,UK561M200N300AP4APR,281
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,26,UK561M200N300AP4APR,550
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,33,UK561M200N300AP4APR,483
2026-09-03T00:00:00,A,2026-09-03T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,34,UK561M200N300AP4APR,49
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,37,UK561M200N300AP4APR,160
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,38,UK561M200N300AP4APR,0
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,42,UK561M200N300AP4APR,302
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,27,UK561M200N300AP4APR,313
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,29,UK561M200N300AP4APR,0
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,31,UK561M200N300AP4APR,180
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,11,UK561M200N300AP4APR,0
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,30,UK561M200N300AP4APR,111
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000382,34,UK561M200N300AP4APR,157
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,34,UK561M200N300AP4APR,35
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3162 制造六处自动组立套胶,6B0012,SF313-2608000383,42,UK561M200N300AP4APR,282
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,16,UK561M200N300AP4APR,229
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,20,UK561M200N300AP4APR,221
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,22,UK561M200N300AP4APR,280
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,24,UK561M200N300AP4APR,134
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,29,UK561M200N300AP4APR,345
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,32,UK561M200N300AP4APR,239
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,22,UK561M200N300AP4APR,118
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,35,UK561M200N300AP4APR,311
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0005,SF313-2608000384,15,UK561M200N300AP4APR,198
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,18,UK561M200N300AP4APR,397
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,21,UK561M200N300AP4APR,243
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,30,UK561M200N300AP4APR,154
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,18,UK561M200N300AP4APR,191
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,19,UK561M200N300AP4APR,353
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,20,UK561M200N300AP4APR,175
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,26,UK561M200N300AP4APR,263
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,33,UK561M200N300AP4APR,145
2026-09-03T00:00:00,A,2026-09-03T17:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,34,UK561M200N300AP4APR,59
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,36,UK561M200N300AP4APR,547
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,36,UK561M200N300AP4APR,486
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,37,UK561M200N300AP4APR,241
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,38,UK561M200N300AP4APR,532
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,39,UK561M200N300AP4APR,216
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,10,UK561M200N300AP4APR,391
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,12,UK561M200N300AP4APR,530
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,17,UK561M200N300AP4APR,423
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,28,UK561M200N300AP4APR,482
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,33,UK561M200N300AP4APR,216
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,12,UK561M200N300AP4APR,234
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,27,UK561M200N300AP4APR,180
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,32,UK561M200N300AP4APR,216
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0008,SF313-2608000383,42,UK561M200N300AP4APR,378
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,25,UK561M200N300AP4APR,591
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,31,UK561M200N300AP4APR,567
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,34,UK561M200N300AP4APR,194
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,38,UK561M200N300AP4APR,257
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,21,UK561M200N300AP4APR,295
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,23,UK561M200N300AP4APR,411
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,28,UK561M200N300AP4APR,204
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,30,UK561M200N300AP4APR,481
2026-09-03T00:00:00,B,2026-09-04T00:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,31,UK561M200N300AP4APR,566
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000382,36,UK561M200N300AP4APR,0
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,36,UK561M200N300AP4APR,0
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,37,UK561M200N300AP4APR,265
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,38,UK561M200N300AP4APR,302
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3162 制造六处自动组立套胶,6B0007,SF313-2608000383,39,UK561M200N300AP4APR,115
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,10,UK561M200N300AP4APR,265
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,12,UK561M200N300AP4APR,316
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,17,UK561M200N300AP4APR,199
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,28,UK561M200N300AP4APR,317
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,33,UK561M200N300AP4APR,144
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,12,UK561M200N300AP4APR,70
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,27,UK561M200N300AP4APR,0
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,32,UK561M200N300AP4APR,288
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0008,SF313-2608000383,42,UK561M200N300AP4APR,378
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,25,UK561M200N300AP4APR,336
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,31,UK561M200N300AP4APR,118
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,34,UK561M200N300AP4APR,376
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,38,UK561M200N300AP4APR,328
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,21,UK561M200N300AP4APR,224
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,23,UK561M200N300AP4APR,129
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,28,UK561M200N300AP4APR,72
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,30,UK561M200N300AP4APR,324
2026-09-03T00:00:00,B,2026-09-04T05:00:00,3164 制造六处老化选别,6D0009,SF313-2608000383,31,UK561M200N300AP4APR,96
2026-09-04T00:00:00,A,2026-09-04T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,11,UK561M200N300AP4APR,266
2026-09-04T00:00:00,A,2026-09-04T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,15,UK561M200N300AP4APR,612
2026-09-04T00:00:00,A,2026-09-04T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000382,23,UK561M200N300AP4APR,320
2026-09-04T00:00:00,A,2026-09-04T12:00:00,3164 制造六处老化选别,6D0005,SF313-2608000383,29,UK561M200N300AP4APR,493
2026-09-04T00:00:00,A,2026-09-04T12:00:00,3164 制造六处老化选别,6D0009,SF313-2608000382,36,UK561M200N300AP4APR,214
